room_type,longitude,minimum_nights,availability_365
0.5,0.43673497143890927,0.0060120240480961915,0.0
1.0,0.6159669961011787,0.0,0.9808219178082191
0.0,0.8930320065282444,0.002004008016032064,0.8136986301369863
0.5,0.44396590806056224,0.002004008016032064,0.0
0.0,0.4767204642306524,0.002004008016032064,0.052054794520547946
0.0,0.3973615014960501,0.0060120240480961915,0.06301369863013699
0.0,0.3755100190407177,0.012024048096192383,0.0
0.0,0.4827273551545659,0.002004008016032064,0.0136986301369863
0.0,0.5110164112793427,0.002004008016032064,0.4986301369863014
0.5,0.5136911778039632,0.0060120240480961915,0.0
0.5,0.4981639314534334,0.0,0.6876712328767123
0.0,0.42220509565692055,0.002004008016032064,0.8821917808219178
1.0,0.44781938525704845,0.002004008016032064,0.13424657534246576
0.5,0.44845407561882666,0.004008016032064127,0.0
1.0,0.5367213709311613,0.008016032064128256,0.06301369863013699
0.5,0.3699338108622783,0.002004008016032064,0.0
0.5,0.4608305376733881,0.004008016032064127,0.0
0.5,0.3689137727808429,0.026052104208416832,0.0
0.5,0.48481276634328196,0.002004008016032064,0.726027397260274
0.0,0.5510245715839801,0.026052104208416832,0.14246575342465753
0.0,0.561406292501573,0.002004008016032064,0.5205479452054794
0.5,0.4757230936621397,0.010020040080160319,0.0
0.0,0.41628887478466936,0.014028056112224447,0.019178082191780823
0.0,0.4412231389971737,0.008016032064128256,0.0
0.0,0.379680841418093,0.004008016032064127,0.0
0.5,0.5192673859824026,0.002004008016032064,0.9863013698630138
0.5,0.35377187414997024,0.0,0.12602739726027398
0.5,0.3814942424517085,0.002004008016032064,0.0
0.5,0.36941245806511347,0.0,0.0
0.5,0.4389790552180557,0.0,0.0
0.0,0.5551953939613554,0.0060120240480961915,0.0
0.5,0.4518542025568877,0.0060120240480961915,0.0
0.5,0.7434264212530479,0.0,0.35342465753424657
0.5,0.48599147701514767,0.002004008016032064,0.24383561643835616
0.0,0.44446459334480437,0.0,0.0
0.0,0.6104587904615073,0.012024048096192383,0.0
0.5,0.49723456342368877,0.002004008016032064,0.473972602739726
0.5,0.4420391694623049,0.008016032064128256,0.10136986301369863
0.0,0.35665064829086646,0.008016032064128256,0.6
0.0,0.5505712213256118,0.002004008016032064,0.0
1.0,0.5795856378638007,0.058116232464929855,1.0
0.5,0.39214797352434516,0.0060120240480961915,0.0
0.0,0.40973796355061154,0.004008016032064127,0.0
1.0,0.6473161664702047,0.004008016032064127,0.24383561643835616
0.5,0.3084368483090145,0.0,0.4767123287671233
0.0,0.38827182881493627,0.004008016032064127,0.4301369863013699
0.5,0.47610844138179687,0.022044088176352703,0.0
0.5,0.7619231117961647,0.0,0.2410958904109589
0.0,0.40300571221325754,0.002004008016032064,0.0
0.5,0.3929640039894764,0.0,0.0
0.0,0.6742451718197344,0.008016032064128256,0.010958904109589041
0.5,0.44795539033458454,0.0,0.0
0.0,0.4048644482727184,0.002004008016032064,0.0
0.0,0.4131834255145179,0.008016032064128256,0.0
0.0,0.40599782391873873,0.002004008016032064,0.0
0.5,0.47517907335208065,0.002004008016032064,0.9917808219178083
0.0,0.3586453894278634,0.002004008016032064,0.043835616438356165
0.0,0.419462326593532,0.0,0.0
0.0,0.32745489164926767,0.0,0.0
0.5,0.5145072082690945,0.004008016032064127,0.42191780821917807
0.0,0.47764983226039703,0.008016032064128256,0.0
0.0,0.3464049324507812,0.0,0.0
0.5,0.7782663886118257,0.0,0.5178082191780822
0.0,0.46572672046423236,0.004008016032064127,0.0
0.0,0.3470622903255105,0.002004008016032064,0.0
0.0,0.5164566143802745,0.002004008016032064,0.008219178082191782
0.0,0.35529059751564773,0.002004008016032064,0.0
0.0,0.4887795811043816,0.058116232464929855,0.4301369863013699
1.0,0.38067821198657725,0.0,0.8849315068493151
0.0,0.5506618913772741,0.008016032064128256,0.9616438356164384
0.0,0.46624807326139717,0.0,0.0
0.5,0.532550548553786,0.0060120240480961915,0.0
0.5,0.5133284975972572,0.004008016032064127,0.0
0.5,0.34216610753466625,0.0060120240480961915,0.0
0.5,0.3837383262308549,0.004008016032064127,0.0
0.0,0.3732432677486486,0.0,0.010958904109589041
0.0,0.5436576298848479,0.004008016032064127,0.0
0.0,0.4509021670142488,0.004008016032064127,0.7589041095890411
0.0,0.4404524435578878,0.0,0.0
0.0,0.3603681204098166,0.026052104208416832,0.1315068493150685
0.0,0.4253558799528605,0.058116232464929855,0.9287671232876712
0.0,0.4072445371293725,0.058116232464929855,1.0
0.5,0.3802021942152294,0.0,0.0
0.5,0.4924743857103806,0.002004008016032064,0.24657534246575344
0.0,0.47354701242178976,0.060120240480961915,0.936986301369863
0.0,0.3979735243448772,0.002004008016032064,0.8657534246575342
0.0,0.43508024299575254,0.058116232464929855,0.6082191780821918
0.0,0.5585728533865222,0.012024048096192383,0.0
1.0,0.49403844410190345,0.002004008016032064,0.030136986301369864
0.0,0.4546196391331705,0.0,0.0
0.5,0.4340375374013945,0.0,0.06027397260273973
0.0,0.3865037628071377,0.002004008016032064,0.0
0.5,0.5337292592256802,0.012024048096192383,0.1315068493150685
0.0,0.4346722277631727,0.008016032064128256,0.0
0.0,0.5315531779853018,0.004008016032064127,0.19452054794520549
0.0,0.40064829086952614,0.012024048096192383,0.0
0.0,0.37462598603679,0.058116232464929855,0.14794520547945206
0.5,0.4713709311814114,0.004008016032064127,0.0
0.0,0.4573170731707421,0.004008016032064127,0.0
0.0,0.566438480369925,0.002004008016032064,0.8
0.0,0.4083099102366248,0.004008016032064127,0.0
0.0,0.4582917762263037,0.058116232464929855,0.3863013698630137
0.0,0.49147701514189635,0.0060120240480961915,0.0
0.5,0.39924290506846205,0.040080160320641274,0.0027397260273972603
0.5,0.6753558799528321,0.004008016032064127,0.936986301369863
0.0,0.3997189228397815,0.058116232464929855,0.8931506849315068
0.5,0.37832079064284585,0.0781563126252505,0.0
0.5,0.4415858192039366,0.026052104208416832,0.0
1.0,0.6005077522894169,0.002004008016032064,0.7397260273972602
0.0,0.39407471212257406,0.058116232464929855,0.8767123287671232
0.0,0.3768927373288591,0.0060120240480961915,0.0
0.5,0.47118959107805836,0.0,0.8821917808219178
0.5,0.47216429413361993,0.002004008016032064,0.1178082191780822
0.5,0.49242905068456366,0.0,0.0
0.5,0.5588675310544886,0.002004008016032064,0.5835616438356165
0.5,0.5590035361320247,0.0,0.0
0.0,0.3935986943512262,0.0,0.0
0.5,0.46722277631698717,0.004008016032064127,0.07671232876712329
0.5,0.4702602230483137,0.0,0.8958904109589041
0.0,0.36780306464774526,0.0,0.07945205479452055
0.0,0.4243811768972705,0.004008016032064127,0.8493150684931506
0.5,0.5435896273460799,0.004008016032064127,0.0
0.0,0.41146069453256473,0.0,0.0
0.0,0.459243811768971,0.004008016032064127,0.0
0.0,0.38249161302022117,0.004008016032064127,0.09863013698630137
0.5,0.4099193036540214,0.002004008016032064,0.0
0.5,0.4341055399401341,0.002004008016032064,0.0
0.0,0.34237011515094196,0.058116232464929855,0.0958904109589041
0.5,0.6477241817027561,0.0,0.9616438356164384
0.5,0.4943104542569472,0.008016032064128256,0.0
0.5,0.5852978511197762,0.0,0.9972602739726028
0.5,0.6625487351527681,0.004008016032064127,0.9534246575342465
0.5,0.44008976335115335,0.002004008016032064,0.9917808219178083
0.0,0.48535678665334103,0.004008016032064127,0.6821917808219178
1.0,0.7082237736875356,0.0,0.0136986301369863
0.0,0.46164656813854776,0.028056112224448898,0.0
0.5,0.496599873061939,0.004008016032064127,0.10136986301369863
0.0,0.361750838697958,0.0,0.0
0.0,0.4531235832804441,0.058116232464929855,0.4547945205479452
0.0,0.3836023211533188,0.002004008016032064,0.008219178082191782
0.5,0.48556079426964516,0.012024048096192383,0.4273972602739726
0.0,0.4123673950494151,0.058116232464929855,0.0
0.0,0.6875283343911462,0.002004008016032064,0.29315068493150687
0.0,0.5663478103182342,0.004008016032064127,0.0
0.0,0.34130474204368966,0.058116232464929855,0.5205479452054794
0.0,0.5297397769516579,0.002004008016032064,0.0
0.5,0.42252244083778123,0.002004008016032064,0.0
0.5,0.5000226675129227,0.040080160320641274,0.07123287671232877
0.0,0.34991839695348403,0.058116232464929855,0.7479452054794521
0.0,0.3836249886662415,0.004008016032064127,0.7698630136986302
0.0,0.4561156949859253,0.0060120240480961915,0.5397260273972603
0.0,0.43376552724635076,0.004008016032064127,0.3452054794520548
0.0,0.5552407289872292,0.004008016032064127,0.3506849315068493
0.0,0.5447003354792059,0.008016032064128256,0.5863013698630137
0.5,0.564806419439634,0.0,0.863013698630137
0.0,0.4055898086861873,0.002004008016032064,0.6273972602739726
0.0,0.43356151963007505,0.0,0.25753424657534246
1.0,0.5261809774231381,0.004008016032064127,0.8958904109589041
0.0,0.7422250430682595,0.004008016032064127,0.0
0.0,0.4377776770332673,0.002004008016032064,0.008219178082191782
0.5,0.5544700335479149,0.002004008016032064,0.0
0.0,0.5566007797624195,0.0,0.0
0.5,0.4782391875963299,0.004008016032064127,0.0
0.0,0.3553132650285704,0.002004008016032064,0.0
0.5,0.34434218877504463,0.0,0.4849315068493151
0.0,0.5554900716293218,0.0060120240480961915,0.0
0.0,0.3557212802611218,0.002004008016032064,0.0
0.0,0.4501541390878572,0.058116232464929855,0.40273972602739727
0.5,0.5323012059116934,0.002004008016032064,0.0136986301369863
0.0,0.5223275002266803,0.004008016032064127,0.0
0.0,0.4414271466134494,0.002004008016032064,0.0
0.5,0.39867621724542346,0.026052104208416832,0.23287671232876714
0.5,0.5416175537220056,0.0,0.0
0.0,0.48073261401759737,0.008016032064128256,0.16986301369863013
0.0,0.40082963097287916,0.012024048096192383,0.0
0.5,0.5524299573850442,0.0060120240480961915,0.8
0.0,0.4758364312267531,0.004008016032064127,0.7534246575342466
0.5,0.41755825550819736,0.002004008016032064,0.0
0.0,0.5208994469126651,0.004008016032064127,0.0
0.5,0.8321924018496816,0.002004008016032064,0.13972602739726028
0.5,0.4982772690180468,0.004008016032064127,0.0
0.0,0.4419484994106426,0.0060120240480961915,0.5150684931506849
0.5,0.478851210445157,0.0,0.1780821917808219
0.0,0.8596654275092988,0.0,0.3315068493150685
0.0,0.4129340828724253,0.0,0.0
0.5,0.5226448454075694,0.004008016032064127,0.049315068493150684
0.0,0.3720192220509375,0.058116232464929855,0.9780821917808219
0.0,0.3907425877232811,0.002004008016032064,0.0958904109589041
0.0,0.4330855018587272,0.7294589178356713,0.0
0.0,0.4519448726085784,0.0060120240480961915,0.052054794520547946
0.0,0.3815169099646596,0.018036072144288578,0.0
0.5,0.38607308006166363,0.002004008016032064,0.06575342465753425
0.5,0.45146885483723054,0.0,0.0
0.5,0.46112521534135453,0.0,0.6520547945205479
0.5,0.4527835705866323,0.004008016032064127,0.2684931506849315
0.5,0.5267703327590709,0.002004008016032064,0.9835616438356164
0.0,0.5568274548916463,0.002004008016032064,0.3178082191780822
0.0,0.8437301659261891,0.0,0.3780821917808219
0.5,0.6687596336929857,0.0,0.2602739726027397
0.0,0.3643576026838389,0.002004008016032064,0.31232876712328766
0.0,0.426081240366301,0.004008016032064127,0.3835616438356164
0.5,0.4771511469761549,0.004008016032064127,0.13424657534246576
1.0,0.5572354701241977,0.058116232464929855,0.9424657534246575
1.0,0.4767204642306524,0.058116232464929855,1.0
0.5,0.4685828270922059,0.0060120240480961915,0.1452054794520548
0.5,0.38303563333030866,0.002004008016032064,0.0
0.0,0.4588131290234685,0.002004008016032064,0.0
0.5,0.693081875056663,0.012024048096192383,0.0
0.5,0.4799392510653888,0.0,0.0958904109589041
0.0,0.3865944328588,0.002004008016032064,0.07945205479452055
0.5,0.49136367757728294,0.028056112224448898,0.10136986301369863
0.0,0.4272826185510894,0.004008016032064127,0.0
0.0,0.42497053223317494,0.004008016032064127,0.0
0.0,0.4028470396227988,0.0,0.9452054794520548
0.0,0.40660984676759426,0.0060120240480961915,0.18356164383561643
0.0,0.3643349351709162,0.0,0.016438356164383564
0.0,0.4055898086861873,0.0,0.0
0.5,0.5240502312086335,0.0,1.0
0.5,0.4867168374285882,0.002004008016032064,0.038356164383561646
0.5,0.5404615105630342,0.002004008016032064,0.0410958904109589
0.5,0.37065917127569037,0.012024048096192383,1.0
0.5,0.5188367032369001,0.002004008016032064,0.6410958904109589
0.5,0.3769607398675987,0.004008016032064127,0.25753424657534246
0.0,0.4863768247347764,0.002004008016032064,0.589041095890411
0.0,0.4588131290234685,0.0,0.0
0.0,0.3437528334391118,0.004008016032064127,0.9972602739726028
0.0,0.4081965726720398,0.04809619238476953,0.0
0.5,0.34975972436302527,0.002004008016032064,0.0
0.5,0.4837927282618466,0.002004008016032064,0.21095890410958903
0.0,0.44138181158763246,0.0060120240480961915,0.3506849315068493
0.5,0.4962145253422534,0.004008016032064127,0.11506849315068493
0.5,0.49723456342368877,0.0,0.0
0.5,0.5255236195484656,0.002004008016032064,0.0
0.0,0.4764031190497917,0.010020040080160319,0.010958904109589041
0.5,0.44097379635508105,0.002004008016032064,0.0
0.0,0.3926466588085873,0.004008016032064127,0.010958904109589041
0.0,0.4093072808051659,0.0,0.0
0.5,0.3828996282527726,0.004008016032064127,0.10136986301369863
0.5,0.4736376824734805,0.0,0.0
0.5,0.8330084323148128,0.0,0.38082191780821917
0.0,0.3397406836521668,0.05611222444889779,0.9671232876712329
0.0,0.3685057575482915,0.012024048096192383,0.9178082191780822
0.0,0.352094478193834,0.010020040080160319,0.16712328767123288
0.5,0.5202420890379926,0.004008016032064127,0.0
0.5,0.46540937528334325,0.058116232464929855,0.852054794520548
0.5,0.45296491068998535,0.004008016032064127,0.3643835616438356
0.5,0.5521352797171062,0.008016032064128256,0.06301369863013699
0.0,0.474068365218983,0.0,0.0
0.5,0.5445416628887472,0.002004008016032064,0.043835616438356165
0.0,0.42730528606398366,0.010020040080160319,0.18904109589041096
0.5,0.4860594795538873,0.0,0.7397260273972602
0.0,0.5665971529603837,0.004008016032064127,0.08767123287671233
0.0,0.4648200199474104,0.0,0.0
0.0,0.36748571946685615,0.008016032064128256,0.6575342465753424
0.5,0.5740547647112066,0.0,0.8438356164383561
0.5,0.44661800707226007,0.002004008016032064,0.11506849315068493
0.5,0.39076525523617534,0.002004008016032064,0.0
0.0,0.34633692991204157,0.002004008016032064,0.06575342465753425
0.0,0.4510608396046507,0.0,0.0
0.5,0.5094523528878483,0.0,0.3780821917808219
0.0,0.520582101731776,0.010020040080160319,0.06575342465753425
0.0,0.4851981140629107,0.002004008016032064,0.5753424657534246
0.0,0.4222277631698148,0.0,0.0
0.5,0.4393644029376844,0.002004008016032064,0.0
0.0,0.5271103454528827,0.0,0.0
0.0,0.47288965454708887,0.0060120240480961915,0.8767123287671232
0.0,0.5000680025387396,0.002004008016032064,0.6273972602739726
0.5,0.49299573850757383,0.018036072144288578,0.16164383561643836
0.0,0.49360776135642936,0.008016032064128256,0.43561643835616437
0.5,0.4822966724090918,0.0060120240480961915,0.0
0.5,0.5687278991749167,0.002004008016032064,0.0
0.5,0.3075074802792699,0.004008016032064127,0.6328767123287671
0.5,0.5042161574031923,0.018036072144288578,0.12054794520547946
0.0,0.4608078701604654,0.0,0.0
0.0,0.520400761628423,0.0,0.23835616438356164
0.0,0.5010653731072807,0.004008016032064127,0.0
0.0,0.4634373016592406,0.002004008016032064,0.06027397260273973
0.0,0.336861909511299,0.002004008016032064,0.8575342465753425
0.0,0.5715613382899676,0.0,0.0
0.0,0.4747937256323951,0.0060120240480961915,0.008219178082191782
0.0,0.5634237011514927,0.008016032064128256,0.736986301369863
0.5,0.5296264393870729,0.002004008016032064,0.0
0.0,0.3764620545833566,0.004008016032064127,0.10410958904109589
0.0,0.5622676579925496,0.002004008016032064,0.2219178082191781
0.0,0.5317118505757605,0.0060120240480961915,0.057534246575342465
0.5,0.46506936258953147,0.004008016032064127,0.2219178082191781
0.0,0.44428325324145135,0.002004008016032064,0.20821917808219179
0.5,0.46463867984402896,0.0,0.24383561643835616
0.5,0.5241409012602958,0.002004008016032064,0.9808219178082191
0.0,0.585887206455709,0.0060120240480961915,0.0
0.0,0.4846540937528232,0.002004008016032064,0.0
0.0,0.4997053223320336,0.0,0.4657534246575343
0.5,0.515300571221303,0.004008016032064127,0.0
0.0,0.4764031190497917,0.004008016032064127,0.5835616438356165
0.5,0.5015640583915228,0.0,0.16164383561643836
0.5,0.4926103907879167,0.008016032064128256,0.0
0.0,0.35238915586182884,0.0,0.19726027397260273
0.5,0.4751337383262353,0.008016032064128256,0.5123287671232877
0.0,0.388362498866627,0.008016032064128256,0.016438356164383564
0.5,0.5301024571583923,0.008016032064128256,0.8438356164383561
0.5,0.40073896092118844,0.002004008016032064,0.0
0.5,0.5755281530510388,0.0,0.3506849315068493
0.0,0.5165019494060914,0.002004008016032064,0.0
0.0,0.4642533321243718,0.0,0.0273972602739726
0.5,0.550344546196385,0.002004008016032064,0.0
0.0,0.3861864176262486,0.0,0.9863013698630138
0.5,0.3961601233112617,0.008016032064128256,0.0
0.0,0.4030283797261802,0.058116232464929855,0.9397260273972603
0.0,0.3831716384078163,0.008016032064128256,0.0
0.0,0.53413727445826,0.0060120240480961915,0.0
0.0,0.40137365128296665,0.004008016032064127,0.0
0.0,0.44210717200107297,0.0060120240480961915,0.25753424657534246
0.5,0.3379726176443967,0.004008016032064127,0.2273972602739726
0.0,0.543000272010147,0.004008016032064127,0.7424657534246576
0.0,0.3846223592347542,0.002004008016032064,0.005479452054794521
0.0,0.47690180433403384,0.012024048096192383,0.6821917808219178
0.0,0.5261129748843985,0.004008016032064127,0.0
0.5,0.5060522259497588,0.004008016032064127,0.2602739726027397
0.5,0.5874512648472034,0.002004008016032064,0.0273972602739726
0.5,0.35796536404026824,0.008016032064128256,0.24657534246575344
0.0,0.3205866352343776,0.058116232464929855,0.7671232876712328
0.0,0.41662888747848115,0.002004008016032064,0.3835616438356164
0.0,0.4469126847402265,0.012024048096192383,0.0
0.0,0.4852887841146014,0.060120240480961915,0.9342465753424658
0.5,0.5835297851119776,0.038076152304609215,0.8136986301369863
0.0,0.7612657539214922,0.058116232464929855,0.6684931506849315
0.5,0.38453168918306346,0.012024048096192383,0.0
0.0,0.49519448726084647,0.008016032064128256,0.9972602739726028
0.5,0.4881902257684203,0.026052104208416832,0.04657534246575343
0.5,0.4793272282165333,0.002004008016032064,0.0
0.0,0.35871339196663143,0.11823647294589178,0.03561643835616438
0.0,0.5036948046060559,0.012024048096192383,0.0
0.0,0.4028243721099045,0.004008016032064127,0.06027397260273973
0.0,0.47853386526432473,0.0060120240480961915,0.0
0.0,0.4636413092755447,0.002004008016032064,0.7534246575342466
0.5,0.47003354791911534,0.004008016032064127,0.3287671232876712
0.0,0.44568863904251543,0.0,0.0
0.0,0.5391014597878439,0.058116232464929855,0.852054794520548
0.5,0.5067775863631994,0.002004008016032064,0.9835616438356164
0.5,0.4910689999093165,0.002004008016032064,0.0
0.5,0.47610844138179687,0.0060120240480961915,0.6657534246575343
0.5,0.45525432949497713,0.0,0.038356164383561646
0.0,0.4420845044881787,0.058116232464929855,0.9342465753424658
0.0,0.3984042070903797,0.004008016032064127,0.021917808219178082
0.5,0.5749841327409513,0.0,0.810958904109589
0.0,0.3699338108622783,0.0060120240480961915,0.0
0.5,0.5025614289600071,0.0,0.9178082191780822
0.5,0.526724997733254,0.026052104208416832,0.0
0.5,0.3913546105721366,0.008016032064128256,0.0
0.5,0.571969353522519,0.002004008016032064,0.0
0.0,0.4885075709493094,0.026052104208416832,0.9452054794520548
0.0,0.36093480823282675,0.004008016032064127,0.0027397260273972603
0.0,0.45899446912684994,0.008016032064128256,0.22465753424657534
0.5,0.3851210445189963,0.0,0.23835616438356164
0.5,0.3816075800163219,0.004008016032064127,0.0
0.0,0.47696980687277346,0.004008016032064127,0.3178082191780822
0.0,0.40212167920932984,0.0060120240480961915,0.0
0.5,0.5968582827092348,0.058116232464929855,0.8054794520547945
0.0,0.5136685102910405,0.002004008016032064,0.11232876712328767
0.5,0.38960921207726074,0.058116232464929855,0.6493150684931507
0.5,0.37779943784568104,0.008016032064128256,0.6547945205479452
0.0,0.4741363677577226,0.004008016032064127,0.6712328767123288
0.0,0.36363224227036994,0.004008016032064127,0.06575342465753425
0.0,0.415450176806587,0.0060120240480961915,0.4246575342465753
0.0,0.3954120953848985,0.0,0.0
0.5,0.7396862816211751,0.0,0.13424657534246576
0.0,0.3946640674585069,0.010020040080160319,0.0
0.0,0.49159035270650975,0.002004008016032064,0.24383561643835616
0.5,0.6155363133557046,0.002004008016032064,0.7397260273972602
0.0,0.5307824825460159,0.0060120240480961915,0.6657534246575343
0.0,0.5352479825913576,0.0060120240480961915,0.3287671232876712
0.5,0.5094976879136652,0.0,0.0
0.5,0.38731979327226895,0.008016032064128256,0.0
0.5,0.7937256324236159,0.0,0.010958904109589041
0.0,0.5421842415449873,0.002004008016032064,0.0
0.0,0.40617916402209175,0.058116232464929855,0.852054794520548
0.5,0.691200471484251,0.004008016032064127,0.3780821917808219
0.0,0.4250158672590487,0.058116232464929855,0.5835616438356165
0.0,0.3637682473478776,0.004008016032064127,0.005479452054794521
0.5,0.46903617735060266,0.0,0.0
0.0,0.418600961102527,0.002004008016032064,0.0
0.0,0.555943421887747,0.002004008016032064,0.5753424657534246
0.0,0.34828633602319314,0.0,0.3506849315068493
0.0,0.392737328860278,0.002004008016032064,0.8876712328767123
0.0,0.39235198114062086,0.05611222444889779,0.6
0.0,0.400444283253222,0.002004008016032064,0.010958904109589041
0.0,0.40835524526247013,0.0,0.9972602739726028
0.5,0.5710173179798517,0.06813627254509018,0.17534246575342466
0.0,0.4071085320518364,0.038076152304609215,0.06575342465753425
0.0,0.3817889201196749,0.002004008016032064,0.3232876712328767
0.5,0.7600190407108585,0.0060120240480961915,0.7726027397260274
0.0,0.536744038444084,0.004008016032064127,0.0
0.0,0.4546423066461216,0.008016032064128256,0.0410958904109589
0.0,0.4934264212530479,0.004008016032064127,0.6986301369863014
0.0,0.5016093934173398,0.002004008016032064,0.0
1.0,0.39013056487442554,0.026052104208416832,0.5506849315068493
0.0,0.4348762353794484,0.008016032064128256,0.008219178082191782
0.0,0.4199836793906684,0.002004008016032064,0.9917808219178083
0.5,0.4673814489074175,0.0060120240480961915,0.07397260273972603
0.5,0.43612294859005374,0.0060120240480961915,0.8328767123287671
0.5,0.5398041526883617,0.002004008016032064,0.0
0.0,0.37820745307823245,0.004008016032064127,0.21095890410958903
0.0,0.5042614924290376,0.058116232464929855,0.6794520547945205
0.5,0.49716656088494915,0.002004008016032064,0.9287671232876712
0.5,0.44580197660712884,0.0,0.030136986301369864
0.5,0.5403028379726038,0.0,0.8821917808219178
0.5,0.5561247619911001,0.0,0.0
0.0,0.4615105630610117,0.004008016032064127,0.021917808219178082
0.0,0.47651645661434827,0.002004008016032064,0.0
1.0,0.6338289962825172,0.0,0.9698630136986301
0.0,0.4031417172907652,0.0,1.0
0.5,0.32682020128748945,0.0060120240480961915,0.0
0.5,0.7598830356333224,0.002004008016032064,0.15616438356164383
0.0,0.349963731979301,0.05611222444889779,0.8958904109589041
1.0,0.3863450902167074,0.0,0.5643835616438356
0.0,0.3625895366760403,0.002004008016032064,0.0
0.5,0.5157312539668055,0.026052104208416832,0.0821917808219178
0.5,0.41123401940339477,0.022044088176352703,0.0
0.0,0.5462417263577777,0.004008016032064127,0.3287671232876712
0.5,0.4077432224136146,0.0,0.7890410958904109
0.0,0.38156224499047653,0.004008016032064127,0.049315068493150684
0.5,0.3974748390606351,0.002004008016032064,0.0
0.5,0.767317979871251,0.0,0.2191780821917808
0.0,0.35055308731526225,0.012024048096192383,0.0
0.5,0.4108486716837092,0.0,0.0
0.0,0.3568999909329875,0.004008016032064127,0.41643835616438357
0.0,0.4848581013690989,0.008016032064128256,0.0
0.0,0.7757729621905867,0.012024048096192383,0.0
0.0,0.5246395865445379,0.004008016032064127,0.3013698630136986
0.0,0.4059298213799991,0.004008016032064127,0.15616438356164383
0.5,0.4105313265028485,0.002004008016032064,0.24383561643835616
0.0,0.5284250612022845,0.012024048096192383,0.0547945205479452
0.5,0.37115785655998934,0.058116232464929855,0.0
0.0,0.36286154683105565,0.002004008016032064,0.0
0.0,0.4192356514643336,0.012024048096192383,0.1178082191780822
0.0,0.46935352253149176,0.002004008016032064,0.0684931506849315
0.5,0.5512059116873615,0.058116232464929855,0.0
0.0,0.46497869253784074,0.002004008016032064,0.0
0.0,0.34055671411732646,0.058116232464929855,1.0
0.0,0.3747393236014034,0.010020040080160319,0.019178082191780823
0.5,0.40704052951309677,0.008016032064128256,0.0
0.0,0.37915948862089977,0.002004008016032064,0.08767123287671233
0.5,0.3901758999002425,0.0,0.010958904109589041
0.0,0.4985946141989359,0.002004008016032064,0.0
0.0,0.473275002266746,0.002004008016032064,0.0
0.0,0.44206183697525603,0.0,0.0
0.0,0.5481457974431123,0.058116232464929855,0.0
0.5,0.4248118596427446,0.002004008016032064,0.7287671232876712
0.5,0.5324825460150464,0.0,0.0
0.5,0.45040348172997824,0.0,0.4054794520547945
0.0,0.4268519358056153,0.012024048096192383,0.3972602739726027
0.0,0.45019947411370254,0.004008016032064127,0.9780821917808219
0.5,0.5944781938525523,0.058116232464929855,0.852054794520548
0.0,0.4715522712847644,0.0060120240480961915,0.0
0.5,0.41479281893191455,0.058116232464929855,0.20273972602739726
0.0,0.46926285247982946,0.004008016032064127,0.0136986301369863
0.0,0.4661347356968122,0.002004008016032064,0.0
0.5,0.5393734699428592,0.002004008016032064,0.0
0.5,0.5176353250521117,0.0,0.0
0.0,0.4779898449542088,0.002004008016032064,0.4383561643835616
0.5,0.38775047601777146,0.018036072144288578,0.0
0.5,0.49038897452172137,0.0,0.0
0.0,0.38260495058483457,0.002004008016032064,0.12054794520547946
0.5,0.4725269743403828,0.002004008016032064,0.20821917808219179
0.5,0.5014507208269094,0.058116232464929855,1.0
0.0,0.4586997914588835,0.002004008016032064,0.010958904109589041
0.0,0.44650466950764667,0.008016032064128256,0.0
0.0,0.39976425786562686,0.008016032064128256,0.663013698630137
0.5,0.47517907335208065,0.0,0.936986301369863
0.5,0.6472481639314367,0.002004008016032064,0.1095890410958904
0.5,0.5073896092120549,0.002004008016032064,0.024657534246575342
0.0,0.4893916039532087,0.0,0.0
0.5,0.5050548553812462,0.0,0.3506849315068493
0.5,0.4939931090760581,0.002004008016032064,0.4876712328767123
0.0,0.3886798440475161,0.002004008016032064,0.021917808219178082
0.5,0.5692719194849758,0.0,1.0
0.0,0.3954347628977928,0.004008016032064127,0.024657534246575342
0.5,0.5149152235016743,0.0,0.5068493150684932
0.5,0.40515912594071324,0.002004008016032064,0.0
0.5,0.3600054402030821,0.002004008016032064,0.0
0.5,0.5419802339287116,0.0060120240480961915,0.20273972602739726
0.0,0.4195303291322716,0.058116232464929855,0.947945205479452
0.0,0.6033411914044962,0.002004008016032064,0.8465753424657534
0.0,0.37308459515821824,0.058116232464929855,0.8821917808219178
0.5,0.48116329676307146,0.0,0.0
0.0,0.3853477196481947,0.008016032064128256,0.14794520547945206
0.5,0.5750748027926136,0.0,0.0
0.0,0.4042297579109686,0.0,0.0
0.0,0.4782391875963299,0.012024048096192383,0.473972602739726
1.0,0.456999727989853,0.0,0.2356164383561644
0.5,0.48524344908875605,0.002004008016032064,0.7479452054794521
0.5,0.4772644845407399,0.038076152304609215,0.0
0.5,0.4414044791005267,0.004008016032064127,0.0
0.0,0.4310000906700395,0.002004008016032064,0.0821917808219178
0.0,0.5046241726357721,0.008016032064128256,0.6328767123287671
0.5,0.5000906700516623,0.0,0.852054794520548
0.0,0.5473524344908753,0.002004008016032064,0.0027397260273972603
0.5,0.4399537582736457,0.004008016032064127,0.11506849315068493
0.0,0.34774231571310565,0.008016032064128256,0.0
0.5,0.4582464412004583,0.010020040080160319,0.0
0.5,0.5404388430501399,0.008016032064128256,0.0
